StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q75,GENDER,EDU,RACE,RACE_7_TEXT,AGE_CAT,PARTY7,SOCIAL_1,SOCIAL_2,SOCIAL_3,SOCIAL_4,KNOW_EDU,KNOW_HELP,AI,FOLLOW,IDEO_1,PPID_1,PPID_2,PPID_3,PPID_4,CHECK,CHECK_6_TEXT,BEN_3_1,BEN_3_2,BEN_3_3,IMM_3_1,IMM_3_2,IMM_3_3,TRUMP_ECON_3_1,TRUMP_ECON_3_2,TRUMP_ECON_3_3,FAIR,BIASED,TRUST,AGREE,CIVIL_FAIR,CIVIL_BIASED,CIVIL_TRUST,CIVIL_AGREE,FACTS_FAIR,FACTS_BIASED,FACTS_TRUST,FACTS_AGREE,DEC_FAIR,DEC_BIASED,DEC_TRUST,DEC_AGREE,IMM_AGREE,IMM_QUALITY,IMM_CRED,IMM_BIASED,BEN_AGREE,BEN_QUALITY,BEN_CRED,BEN_BIASED,TE_AGREE,TE_QUALITY,TE_CRED,TE_BIASED,OPEN,AGE,RELIGION,RELIGION_11_TEXT,BORN_AGAIN,INCOME,condition,pro,pid,psid,screen,caps_person_mod,lc_moderator,caps_moderator,lc_trained,lc_person,lc_journo,lc_journo_verb,lc_person_pronoun,lc_no_artilce,lc_analysis,lc_person_pronoun_no_article,lc_write_gen,lc_write_gen_post,lc_this_person,lc_wrote_gen_post,lc_generating,lc_this_mod,party,own_imm_lib,own_ben_lib,own_trump_lib,imm_lib,ben_lib,trump_lib
12/2/2019 17:23,12/2/2019 17:31,0,68.227.1.4,100,504,1,12/2/2019 17:31,R_270WIlrya84Xsjn,,,,,36.09069824,-115.0886002,anonymous,EN,1,1,4,6,,5,1,1,1,1,2,5,1,11,20,5,6,6,6,4,2,,7,7,7,7,7,7,1,1,1,4,7,4,4,4,7,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,1,1,1,FAST AND EASY SURVEY,63,1,,2,19,2,0,1501898836,KS_G9QDMwM2-KdOJDbRyWA**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Democrat,7,7,1,0,1,0
12/2/2019 18:33,12/2/2019 18:46,0,107.198.5.69,100,757,1,12/2/2019 18:46,R_3Or9UewCjKiFehl,,,,,33.95599365,-118.3887024,anonymous,EN,1,2,7,6,,5,1,4,4,1,1,5,2,"1,2,6,7,10",1,5,7,7,7,1,2,,4,3,4,6,6,6,1,2,2,4,4,1,3,4,4,4,4,5,5,5,5,4,4,4,4,2,2,2,1,3,2,3,1,2,2,3,1,This was a strange study. Not sure what was the hope for results??,61,2,,2,24,3,0,1501059203,KS_G9QDMwM08oJzE2Hr0PQ**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Democrat,6,3.666666667,1.666666667,0,0,0
12/2/2019 19:08,12/2/2019 19:29,0,71.213.210.206,100,1238,1,12/2/2019 19:29,R_2AFNcpb7UVdVSCW,,,,,40.61360168,-82.51750183,anonymous,EN,1,2,3,7,White,6,3,4,4,2,4,5,3,"7,8,9,10",7,5,5,5,5,4,2,,4,3,1,7,7,9,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,1,1,4,1,1,1,"Confused about AL , Didn't realize he existed.",70,10,,,5,1,0,1565343501,KS_G9QDMwM1N0rFMXu11Iw**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Democrat,7.666666667,2.666666667,1.333333333,1,0,0
12/2/2019 19:31,12/2/2019 19:41,0,67.191.107.229,100,649,1,12/2/2019 19:41,R_WwhoX6cha4uTrX3,,,,,30.35110474,-81.5059967,anonymous,EN,1,2,5,6,,6,1,3,4,2,4,5,4,"2,7,8,9",1,5,7,7,7,5,2,,10,6,5,5,3,6,3,2,1,7,7,7,7,7,7,7,7,4,4,1,4,5,4,2,2,1,1,1,1,2,2,2,2,3,4,1,1,,66,2,,2,10,2,0,1642756156,KS_G9QDMwM0Cbo_bQgalLA**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Democrat,4.666666667,7,2,0,0,0
12/3/2019 10:08,12/3/2019 10:29,0,104.235.49.146,100,1247,1,12/3/2019 10:29,R_cGzj1qLXW2LiFrj,,,,,42.26980591,-89.23930359,anonymous,EN,1,1,3,6,,6,2,1,5,1,5,5,1,"1,2,3,4,5,6,7,8,9,10",21,5,5,5,5,5,2,,1,1,1,1,1,1,1,1,1,4,7,4,7,7,7,7,7,1,1,1,3,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,Well done !,78,1,,1,9,2,0,1504621643,KS_G9QDMwM2C-0FdoJK97A**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Democrat,1,1,1,0,0,0
12/3/2019 10:43,12/3/2019 10:53,0,104.162.209.7,100,562,1,12/3/2019 10:53,R_7QUkoMagi0Ijm9P,,,,,40.81770325,-73.97709656,anonymous,EN,1,2,5,3,,2,1,2,5,5,5,1,3,"1,2,4,5",8,5,7,7,7,7,2,,13,13,7,1,7,4,1,1,1,4,4,4,6,6,5,6,6,6,6,6,6,4,4,6,5,1,1,1,1,2,2,2,2,1,1,1,1,none,31,7,,,21,1,0,1520787785,KS_G9QDMwM2rXwshfQi-GQ**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Democrat,4,11,1,0,1,0
12/4/2019 18:07,12/4/2019 18:36,0,98.236.115.120,100,1742,1,12/4/2019 18:36,R_1OPjqCSe7ukcF6X,,,,,40.80900574,-79.51889801,anonymous,EN,1,2,3,6,,6,7,3,1,1,1,5,1,"1,2,7,8,9,10",20,5,7,7,7,7,2,,7,7,1,13,13,13,13,13,13,4,4,3,3,2,3,2,4,3,3,2,4,2,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,,72,13,,1,10,3,0,1474619796,KS_G9QDMwM1W3KWzryx_Qg**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,13,5,13,1,0,1
12/5/2019 9:27,12/5/2019 9:38,0,69.223.216.163,100,669,1,12/5/2019 9:38,R_2DU0ZUvbRxWV07p,,,,,30.50120544,-87.87950134,anonymous,EN,1,1,4,6,,5,7,1,1,1,3,5,3,"1,7,8",7,5,5,4,4,2,2,,7,7,1,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,64,1,,1,14,1,0,1528199012,KS_G9QDMwM0uJTS0VJfixA**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,13,5,13,1,0,1
12/5/2019 12:28,12/5/2019 12:32,0,199.87.224.11,100,241,1,12/5/2019 12:32,R_2zAWVqlFfyhQKO7,,,,,28.5177002,-81.45079803,anonymous,EN,1,2,5,5,,3,4,2,2,1,2,1,1,"1,2",8,5,7,7,7,1,2,,9,9,5,13,9,13,13,13,13,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,none,38,2,,1,26,1,0,1502119673,KS_G9QDMwM3lpKKTcOBZlg**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,independent,11.66666667,7.666666667,13,1,1,1
12/5/2019 13:32,12/5/2019 13:40,0,69.92.233.9,100,457,1,12/5/2019 13:40,R_1jWgRh3qpx1bd3a,,,,,43.8125,-111.7854996,anonymous,EN,1,2,3,7,Russian,2,5,2,2,3,3,5,1,"1,4,6",7,5,5,3,4,3,2,,13,1,1,1,1,1,13,13,13,1,7,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,Very interesting,26,12,,,14,3,1,1516792318,KS_G9QDMwM0fpQStN2Arpw**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,1,5,13,1,1,0
12/5/2019 13:35,12/5/2019 13:49,0,50.83.59.107,100,859,1,12/5/2019 13:49,R_1NerojLs6yLDnD1,,,,,34.94859314,-86.5943985,anonymous,EN,1,2,4,6,,3,7,3,2,1,1,5,1,11,1,5,7,6,7,6,2,,1,7,7,1,13,13,13,13,13,4,4,4,4,5,5,5,4,3,5,5,3,3,4,7,4,4,4,4,5,4,4,7,1,7,7,7,1,,38,1,,2,15,2,1,1555806332,KS_G9QDMwM27HjZTg5nUKA**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,9,5,13,0,1,0
12/5/2019 13:44,12/5/2019 13:50,0,66.154.176.54,100,370,1,12/5/2019 13:50,R_3OjHXS38IImH1DI,,,,,45.54960632,-122.8292999,anonymous,EN,1,1,5,6,,4,4,2,4,2,3,2,4,11,7,5,6,6,6,4,2,,12,12,2,4,5,3,9,9,9,1,1,1,1,4,4,4,4,1,1,1,1,4,4,3,3,2,4,2,1,1,1,1,1,3,2,1,1,,54,10,,,24,2,0,1505079728,KS_G9QDMwM0lcI0V9rbiXQ**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,independent,4,8.666666667,9,0,1,1
12/10/2019 5:33,12/10/2019 5:40,0,99.127.135.141,100,434,1,12/10/2019 5:40,R_9n59A0ZHlgVKscF,,,,,33.85830688,-84.21649933,anonymous,EN,1,1,7,5,,5,6,4,4,4,4,4,4,11,21,5,7,1,7,1,2,,5,1,1,1,13,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,1,1,1,7,4,1,4,1,1,1,1,7,1,7,1,"it seems to leave a lot of things out, who is programing the AI, how is it guarantee the unbiase of it?",55,2,,2,27,1,1,1484234852,KS_G9QDMwM2kWzgkhCEj9g**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,5,2.333333333,1,1,1,1
12/10/2019 7:59,12/10/2019 8:08,0,67.255.195.9,100,517,1,12/10/2019 8:08,R_3po1Qbn2Wsfs42Y,,,,,44.21270752,-70.56009674,anonymous,EN,1,1,5,6,,4,6,1,1,1,4,1,3,"8,9",20,5,3,3,6,2,2,,3,1,1,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,No,54,9,,,3,3,0,1659686206,KS_G9QDMwM3nzgtLG-3msg**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,13,1.666666667,13,1,0,1
12/12/2019 8:55,12/12/2019 9:09,0,65.64.7.131,100,793,1,12/12/2019 9:09,R_2BbKinAOElf0a8t,,,,,35.08120728,-92.47219849,anonymous,EN,1,1,5,6,,2,5,3,4,1,4,1,3,"1,2,4,5,6,7,8,9,10",7,5,2,2,4,2,2,,7,9,3,11,13,9,7,11,11,7,7,4,7,7,7,4,7,5,5,3,5,3,1,1,2,3,4,3,3,4,4,4,4,1,1,1,1,none,34,12,,,22,2,0,1611151909,KS_G9QDMwM3SRa8VJe_oDQ**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,11,6.333333333,9.666666667,1,0,1
12/14/2019 3:28,12/14/2019 4:04,0,104.177.178.177,100,2159,1,12/14/2019 4:04,R_24CSAAWD7glQY8R,,,,,33.40910339,-82.63569641,anonymous,EN,1,1,3,4,,2,1,4,4,4,4,4,3,4,7,5,1,7,7,7,2,,1,1,1,1,13,2,5,13,13,5,4,4,4,4,1,4,4,7,4,4,6,7,3,4,6,7,4,7,1,7,5,7,2,4,3,7,1,No i do not.,25,12,,,11,3,1,1536015974,KS_G9QDMwM3bToy4cA6afQ**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Democrat,5.333333333,1,10.33333333,1,1,0
12/14/2019 7:15,12/14/2019 7:25,0,184.91.102.135,100,621,1,12/14/2019 7:25,R_2UXYQJVLSxBSO3R,,,,,28.37739563,-81.188797,anonymous,EN,1,1,5,4,,1,4,2,4,1,2,"1,4",3,"1,2,6,8,9,10",8,5,7,1,4,4,2,,1,1,1,1,1,2,1,1,1,4,7,3,4,2,1,1,4,4,2,1,4,4,1,1,4,1,1,1,1,2,3,1,1,2,2,1,1,No.,21,10,,,1,2,0,1476556343,KS_G9QDMwM1zuTHx5nz9dQ**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,independent,1.333333333,1,1,0,0,0
12/14/2019 12:52,12/14/2019 13:01,0,75.84.182.9,100,564,1,12/14/2019 13:01,R_1ClNA4YZXr7R6yG,,,,,34.43179321,-118.5003052,anonymous,EN,1,1,4,6,,2,3,3,4,3,4,"1,4",4,"1,2,3,7,8,10",20,5,4,4,4,4,2,,5,4,2,3,5,3,1,1,1,4,5,3,5,5,3,5,6,3,5,2,2,3,6,4,5,2,2,1,1,2,2,2,1,4,1,1,1,,32,10,,,21,3,0,1600896176,KS_G9QDMwM20KLjirlJyxA**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Democrat,3.666666667,3.666666667,1,0,0,0
12/15/2019 7:21,12/15/2019 7:26,0,100.37.127.2,100,277,1,12/15/2019 7:26,R_1PTAkhA7lJfkHVz,,,,,40.63780212,-73.67030334,anonymous,EN,1,1,5,6,,4,4,2,2,1,2,1,3,11,1,5,4,4,4,1,2,,7,6,4,6,7,8,9,11,9,4,2,2,2,3,3,3,3,2,1,1,2,1,1,1,1,2,2,2,3,3,3,3,3,1,1,1,1,,54,13,,1,27,2,0,1502513458,KS_G9QDMwM2epn1Z8S7kuw**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,independent,7,5.666666667,9.666666667,1,0,1
12/16/2019 18:34,12/16/2019 21:38,0,72.168.144.11,100,11048,1,12/16/2019 21:38,R_2v0xUtPs2cOvHti,,,,,37.75100708,-97.8219986,anonymous,EN,1,1,4,6,,4,4,2,2,1,1,5,2,11,4,5,4,4,4,1,2,,12,13,3,11,12,10,7,10,12,5,4,4,4,4,5,4,3,2,3,1,5,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,1,no,51,2,,2,26,2,0,1503128538,KS_G9QDMwM0RBkU7EWvwTg**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,independent,11,9.333333333,9.666666667,1,1,1
12/16/2019 18:53,12/16/2019 19:04,0,67.149.42.254,100,641,1,12/16/2019 19:04,R_TufJ83urCtjt5zH,,,,,42.55799866,-82.9980011,anonymous,EN,1,1,5,6,,4,4,3,4,2,3,1,3,"4,7,8,10",8,5,6,5,6,2,2,,5,9,2,3,9,3,6,4,9,6,6,3,6,6,6,4,5,4,6,5,5,3,3,2,4,2,1,2,1,4,3,2,2,2,1,2,1,Nothing to ad.,50,1,,2,23,3,0,1411578778,KS_G9QDMwM1FUVHgvbEqyQ**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,independent,5,5.333333333,6.333333333,0,0,0
12/16/2019 19:34,12/16/2019 21:23,0,107.219.122.89,100,6513,1,12/16/2019 21:23,R_3mZXqOBgmv5xcu4,,,,,42.09840393,-88.36910248,anonymous,EN,1,1,5,6,,3,5,2,4,3,3,5,2,"1,2,6,7,8,9",6,5,5,3,5,5,2,,11,8,5,4,5,4,11,13,13,3,4,3,4,7,7,7,7,5,6,5,5,4,4,4,4,4,3,3,3,3,3,3,5,1,1,2,1,No,41,12,,,23,2,0,1167061978,KS_G9QDMwM23E1GKmK7JKw**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,4.333333333,8,12.33333333,0,1,1
12/17/2019 10:36,12/17/2019 10:45,0,76.98.147.215,100,538,1,12/17/2019 10:45,R_bgzQww7lQRwbxq9,,,,,40.08999634,-75.03630066,anonymous,EN,1,1,5,7,European American,4,4,1,4,3,5,1,3,"1,2,6,7,8,9,10",4,5,7,6,6,3,2,,7,5,10,6,9,9,9,10,11,1,1,1,1,5,3,4,5,2,2,1,1,1,1,1,1,3,2,3,1,4,4,5,5,4,3,1,1,None,47,12,,,10,1,0,1504479495,KS_G9QDMwM0twSZHHgJ1qA**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,independent,8,7.333333333,10,1,1,1
12/17/2019 10:51,12/17/2019 11:03,0,50.82.66.206,100,685,1,12/17/2019 11:03,R_2xFQwNFBor1FJYj,,,,,41.03010559,-92.40470123,anonymous,EN,1,1,3,6,,4,4,3,4,1,1,5,3,"1,7,8,9,10",1,5,6,4,6,1,2,,1,6,1,12,13,7,7,7,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,no,48,12,,,20,1,0,1503983736,KS_G9QDMwM1P1Z_nR3m0AQ**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,independent,10.66666667,2.666666667,8.666666667,1,0,1
11/27/2019 16:26,11/27/2019 16:44,0,73.21.185.177,100,1038,1,11/27/2019 16:44,R_2c5ynUXCpVPL841,,,,,28.92689514,-81.92269897,anonymous,EN,1,1,3,6,,6,4,5,5,4,4,5,2,"1,2,3,4,5,6,7,8,9,10",7,5,7,7,7,1,2,,10,8,7,10,8,8,7,7,7,2,2,3,3,3,3,3,4,2,2,1,1,2,2,2,2,6,5,4,4,4,4,3,4,3,2,2,2,,72,2,,2,9,3,1,1517659627,KS_G9QDMwM2SBw5WbgkNVQ**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,independent,8.666666667,8.333333333,7,0,0,1
11/28/2019 10:04,11/28/2019 10:18,0,98.208.33.35,100,820,1,11/28/2019 10:18,R_DqLexWuS1SNK4G5,,,,,38.6105957,-121.2789001,anonymous,EN,1,1,7,6,,5,4,1,1,1,4,4,3,"1,2,3,4,5,6,7,8,9,10",8,5,5,5,5,4,2,,8,10,7,5,9,4,10,11,11,6,5,5,5,5,5,5,5,4,4,3,2,4,3,3,3,2,3,2,2,2,3,3,2,2,2,2,2,,55,1,,1,25,2,0,1504437971,KS_G9QDMwM3h-uDM3aBY1A**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,independent,6,8.333333333,10.66666667,0,1,1
11/28/2019 11:29,11/28/2019 11:38,0,67.158.44.75,100,560,1,11/28/2019 11:38,R_32JWsTCutreUVSG,,,,,44.67430115,-103.8451004,anonymous,EN,1,2,7,7,se european,5,2,2,4,4,3,4,3,11,7,5,4,4,7,1,2,,8,12,1,13,13,13,1,1,1,4,4,3,4,4,2,2,4,1,1,1,1,3,2,2,2,4,3,3,2,6,4,3,3,2,3,3,2,,59,2,,2,5,1,0,1530520399,KS_G9QDMwM3DnKUeuUF_KQ**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Democrat,13,7,1,1,0,0
11/28/2019 17:13,11/28/2019 17:29,0,75.138.42.120,100,960,1,11/28/2019 17:29,R_1JDEtVEVm1C1C7Z,,,,,33.17520142,-86.27130127,anonymous,EN,1,1,5,4,,1,3,2,1,2,3,2,3,6,8,5,4,3,4,5,3,,11,7,3,4,6,3,6,4,6,3,2,6,3,3,4,4,7,3,5,4,1,2,4,4,3,2,2,4,2,3,4,2,3,3,6,6,2,,20,13,,1,5,1,1,1614146050,KS_G9QDMwM3Ehcw3DDxvcg**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Democrat,4.333333333,7,5.333333333,1,1,1
11/28/2019 17:18,11/28/2019 17:26,0,76.176.131.2,100,440,1,11/28/2019 17:26,R_2f6A1Cf5AonsxRI,,,,,33.14579773,-117.3318024,anonymous,EN,1,2,6,5,,2,4,3,3,3,3,5,3,"1,2,3,5,7,8,10",7,5,4,4,4,4,2,,9,5,5,7,11,6,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,31,2,,2,22,2,0,1502036343,KS_G9QDMwM2Cl2aUF6etHw**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,independent,8,6.333333333,4,1,0,0
11/28/2019 17:29,11/28/2019 17:44,0,68.41.189.26,100,881,1,11/28/2019 17:44,R_1DXTGpwU5XCMSnp,,,,,43.19630432,-86.271698,anonymous,EN,1,1,7,6,,6,3,3,5,2,2,5,1,"1,2,3,4,5,6,7,8,9,10",6,5,2,2,4,2,2,,5,3,3,3,3,3,3,4,2,5,6,5,5,5,5,4,5,4,5,5,5,3,3,3,4,2,2,2,2,2,3,4,2,3,4,3,2,,82,1,,1,13,1,0,1552933119,KS_G9QDMwM2co7nX3DwQYg**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Democrat,3,3.666666667,3,0,0,0
11/28/2019 18:10,11/28/2019 18:19,0,172.124.107.153,100,566,1,11/28/2019 18:19,R_3fxhtgoZIZH9Soy,,,,,36.03900146,-78.87799835,anonymous,EN,1,2,5,4,,1,1,1,2,3,4,3,3,4,7,5,4,1,3,2,2,,10,6,1,5,10,6,4,9,5,4,3,4,4,4,3,5,5,3,5,3,5,3,5,3,3,3,4,6,2,3,3,5,3,5,5,4,2,,20,13,,2,16,1,1,1662178207,KS_G9QDMwM0inaRhNszdPQ**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Democrat,7,5.666666667,6,1,1,1
11/30/2019 14:29,11/30/2019 14:36,0,64.42.178.202,100,408,1,11/30/2019 14:36,R_6rIpUUTs66TMiPf,,,,,37.75100708,-97.8219986,anonymous,EN,1,1,6,6,,3,5,2,2,2,2,1,3,"1,2,3,5,6,7,8,10",7,5,5,5,5,5,2,,9,11,9,10,5,9,10,11,11,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,3,2,2,2,,43,10,,,27,1,0,1505127161,KS_G9QDMwM1uL5-tnwTX5A**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,8,9.666666667,10.66666667,1,1,1
11/30/2019 14:39,11/30/2019 15:04,0,68.110.241.88,100,1476,1,11/30/2019 15:04,R_1rkRD5kDbSdBt4P,,,,,37.68359375,-96.96479797,anonymous,EN,1,2,3,6,,1,4,3,4,1,3,5,3,"1,2,3,4,5,6,7,8,9,10",21,5,7,5,7,6,2,,7,11,5,4,10,3,11,11,10,5,6,4,5,6,7,5,6,6,6,4,6,5,3,3,5,3,3,3,4,2,4,2,2,4,3,3,2,,20,2,,2,3,2,0,1666588989,KS_G9QDMwM1n5CvLloO7zA**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,independent,5.666666667,7.666666667,10.66666667,0,1,1
