StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CONSENT,GENDER,EDU,COMUNIDAD_AUTÓNOMA,AGE_CAT,SOCIAL_1,SOCIAL_2,SOCIAL_3,SOCIAL_4,KNOW_EDU,KNOW_HELP,AI,FOLLOW,IDEO_1,PPID_1,PPID_2,PPID_3,PPID_4,CHECK,CHECK_6_TEXT,UNEM_3_1,UNEM_3_2,UNEM_3_3,IMM_3_1,IMM_3_2,IMM_3_3,CATAL_3_1,CATAL_3_2,CATAL_3_3,FAIR,BIASED,TRUST,AGREE,CIVIL_FAIR,CIVIL_BIASED,CIVIL_TRUST,CIVIL_AGREE,FACTS_FAIR,FACTS_BIASED,FACTS_TRUST,FACTS_AGREE,DEC_FAIR,DEC_BIASED,DEC_TRUST,DEC_AGREE,IMM_AGREE,IMM_QUALITY,IMM_CRED,IMM_BIASED,BEN_AGREE,BEN_QUALITY,BEN_CRED,BEN_BIASED,TE_AGREE,TE_QUALITY,TE_CRED,TE_BIASED,INCOME,AGE,OPEN,condition,pro,pid,psid,screen,SCENARIO_01,SCENARIO_02,SCENARIO_03,SCENARIO_04,SCENARIO_05,SCENARIO_06,SCENARIO_07,SCENARIO_08,SCENARIO_09,SCENARIO_10,SCENARIO_11,Create New Field or Choose From Dropdown...,ideology,own_imm_lib,own_unem_lib,own_catal_lib,imm_lib,unem_lib,catal_lib
12/18/2019 9:30,12/18/2019 9:43,0,83.41.116.63,100,782,1,12/18/2019 9:43,R_3dQeavUXq1CKT66,,,,,41.50630188,-5.744598389,anonymous,EN,1,2,4,8,3,5,3,3,4,1,3,"2,4,6",8,8,5,5,5,4,5,,2,2,2,7,7,9,7,7,7,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,32,Ha estado muy bien,2,1,1635885484,OXBbUeeV77HsDL1KHkj3-A**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,derechas,7.666666667,2,7,0,1,0
12/18/2019 9:30,12/18/2019 9:50,0,85.48.184.234,100,1196,1,12/18/2019 9:50,R_PCGkqy3EcK6KIDf,,,,,40.41430664,-3.701599121,anonymous,EN,1,2,5,13,2,4,3,2,2,5,3,11,7,6,1,1,1,3,2,,4,4,6,1,4,3,13,10,7,4,4,4,5,5,6,5,3,5,5,6,5,5,5,5,5,1,1,3,1,3,3,2,1,3,3,2,1,9,16,,1,0,1417362138,OXBbUeeV77GlPVRQGmXD2Q**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,2.666666667,4.666666667,10,0,0,1
12/18/2019 9:30,12/18/2019 9:34,0,82.159.24.224,100,273,1,12/18/2019 9:34,R_2sXNNWQDeY6KrBa,,,,,40.32229614,-3.862106323,anonymous,EN,1,2,4,13,1,5,5,5,5,5,4,"1,2,3,4,5,6,7,8,9,10",21,2,7,3,7,6,2,,3,13,2,1,1,1,11,5,6,7,7,7,7,7,7,7,7,7,6,5,7,4,5,6,6,7,7,7,7,7,7,7,7,6,7,7,6,5,9,,2,1,1446706193,OXBbUeeV77H6ZA8Kwd247g**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,1,6,7.333333333,1,1,0
12/18/2019 9:31,12/18/2019 11:39,0,46.6.220.161,100,7708,1,12/18/2019 11:39,R_3DuxEvxQWJPEhKo,,,,,36.72860718,-4.433700562,anonymous,EN,1,2,4,9,2,4,3,1,4,5,4,"1,2,3,7,8,10",20,1,6,5,7,6,2,,6,3,6,1,2,1,1,1,1,3,5,5,2,4,4,6,5,4,4,4,3,5,5,6,3,1,1,2,1,6,5,4,4,1,4,2,2,7,18,,1,0,1467032961,OXBbUeeV77HoixmzeA2M0Q**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,izquierdas,1.333333333,5,1,0,0,0
12/18/2019 9:31,12/18/2019 9:40,0,93.156.52.2,100,544,1,12/18/2019 9:40,R_51HANAN9zHZUd9f,,,,,43.53570557,-5.661499023,anonymous,EN,1,2,4,3,5,5,3,2,4,5,3,"1,3,4,6",7,9,7,4,6,1,2,,7,13,1,5,9,13,13,13,13,4,4,4,7,7,7,7,7,7,7,7,1,1,4,4,4,4,4,4,7,4,4,4,7,7,7,7,7,8,50,Ninguna,1,1,1087871134,OXBbUeeV77HMr6LfwdqxYQ**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,9,7,13,0,0,0
12/18/2019 9:31,12/18/2019 9:39,0,88.27.190.205,100,490,1,12/18/2019 9:39,R_3EchBTtMBpYI7g5,,,,,41.38909912,2.161102295,anonymous,EN,1,2,5,9,2,5,5,5,5,5,4,"2,3,4,5,7,9",20,8,2,2,2,2,2,,9,2,11,3,2,11,11,12,13,6,5,6,7,7,6,7,6,2,3,6,7,7,7,5,5,6,7,7,6,7,7,6,6,6,7,6,6,6,18,no,3,1,1395937552,OXBbUeeV77EW-3JDQ_vO0Q**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,derechas,5.333333333,7.333333333,12,1,0,0
12/18/2019 9:31,12/18/2019 9:38,0,46.24.90.48,100,388,1,12/18/2019 9:38,R_2qlPoRlUroE15aQ,,,,,43.26260376,-2.923797607,anonymous,EN,1,2,1,16,4,5,4,2,2,5,3,"4,6",7,3,6,4,5,2,2,,1,1,1,7,7,7,11,13,4,4,4,4,5,4,4,4,5,4,4,4,5,4,4,4,5,3,4,4,4,4,4,4,5,5,5,5,5,7,39,,2,1,1633279084,OXBbUeeV77EpWedwTiEFJQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,7,1,9.333333333,1,1,0
12/18/2019 9:31,12/18/2019 9:37,0,82.213.207.21,100,332,1,12/18/2019 9:37,R_2V1KZWW69O1YghZ,,,,,40.41430664,-3.701599121,anonymous,EN,1,2,5,16,2,5,3,2,3,5,4,"4,5,6",4,5,4,4,4,4,2,,3,4,6,10,12,12,3,6,4,4,4,4,4,5,5,5,5,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,5,4,5,4,7,20,,2,1,1137242146,OXBbUeeV77HghovFwj-KVA**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,centro,11.33333333,4.333333333,4.333333333,0,1,1
12/18/2019 9:32,12/18/2019 9:35,0,80.30.122.246,100,190,1,12/18/2019 9:35,R_3dQjE6Y6fwYiyxI,,,,,40.41430664,-3.701599121,anonymous,EN,1,2,3,13,1,4,3,4,4,1,3,"1,2,3,4,5,6",20,8,4,4,4,4,2,,1,1,1,4,5,7,13,13,13,4,3,2,3,4,4,5,2,4,3,3,5,6,5,3,6,6,5,5,4,4,5,7,2,5,6,4,2,4,10,Muy interesante,3,0,1660856003,OXBbUeeV77ER8LwqF6HNXw**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,derechas,5.333333333,1,13,0,0,1
12/18/2019 9:33,12/18/2019 9:43,0,31.4.216.20,100,628,1,12/18/2019 9:43,R_2X4J2XdMnWdiGpb,,,,,37.38340759,-5.978897095,anonymous,EN,1,2,4,1,4,5,4,2,4,5,3,"1,8,9,10",7,1,6,2,4,1,2,,7,2,3,5,3,2,3,12,10,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,4,40,,3,0,1485967885,OXBbUeeV77EOqj8is3XGig**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,izquierdas,3.333333333,4,8.333333333,0,0,1
12/18/2019 9:33,12/18/2019 9:59,0,81.61.236.20,100,1537,1,12/18/2019 9:59,R_UEMjDX9V0TVzbtn,,,,,40.41430664,-3.701599121,anonymous,EN,1,2,3,13,4,5,5,2,1,5,2,"3,4,6",21,4,5,3,4,2,2,,1,4,1,12,12,4,13,13,13,3,7,4,5,4,7,6,7,4,5,6,7,4,5,5,6,5,2,4,4,2,4,3,1,1,2,2,2,4,38,,1,0,1466590340,OXBbUeeV77HuYAiWr7RyEA**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,izquierdas,9.333333333,2,13,1,0,1
12/18/2019 9:33,12/18/2019 9:44,0,81.184.136.245,100,680,1,12/18/2019 9:44,R_1Nh8wNTWOzVYnT3,,,,,41.54589844,2.443603516,anonymous,EN,1,2,5,9,4,3,2,1,2,"1,4",3,"1,2,3,5,7,8,9,10",21,2,7,6,7,7,2,,7,1,7,1,4,7,1,1,1,2,3,3,5,6,3,6,7,3,3,3,7,3,1,3,7,5,3,3,3,2,2,2,1,1,1,1,1,8,35,Gracias.,2,0,1073055265,OXBbUeeV77E45NT7oC0Mjw**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,4,5,1,0,0,0
12/18/2019 9:33,12/18/2019 9:45,0,95.127.184.19,100,723,1,12/18/2019 9:45,R_3oGUX4aae2pMgmF,,,,,36.72860718,-4.433700562,anonymous,EN,1,2,2,1,4,5,5,1,2,5,3,"1,8,9",4,5,4,4,4,4,2,,1,1,1,7,13,13,1,7,1,4,4,3,7,7,4,5,2,3,4,2,3,3,4,5,2,4,4,4,4,1,2,1,1,4,4,3,3,4,33,,2,0,1654325991,OXBbUeeV77GObARzpZIdUA**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,centro,11,1,3,1,0,0
12/18/2019 9:33,12/18/2019 9:45,0,37.14.253.167,100,707,1,12/18/2019 9:45,R_XukOSz3wM7swzkt,,,,,41.63980103,2.357406616,anonymous,EN,1,2,4,9,5,5,1,1,1,1,2,"1,2,7,8,9,10",21,4,4,4,4,4,2,,1,13,13,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,5,44,,3,1,1644023429,OXBbUeeV77Hae28LoaDy0w**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,izquierdas,7,9,1,1,0,1
12/18/2019 9:34,12/18/2019 10:13,0,83.49.224.66,100,2330,1,12/18/2019 10:13,R_2pWaNGU0oNIdzK4,,,,,41.47399902,1.930603027,anonymous,EN,1,2,5,9,5,1,2,3,4,3,1,7,20,7,5,5,4,4,3,,9,8,11,6,9,7,10,10,6,2,6,4,5,2,6,5,6,3,4,6,7,2,3,7,6,2,5,7,5,2,5,6,6,4,2,5,5,1,43,no,2,1,1486592155,OXBbUeeV77HBayFjzYTRxw**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,derechas,7.333333333,9.333333333,8.666666667,0,0,0
12/18/2019 9:37,12/18/2019 9:46,0,93.176.136.174,100,564,1,12/18/2019 9:46,R_Y3mxGmg8NpX8i2d,,,,,41.38909912,2.161102295,anonymous,EN,1,1,3,9,4,5,5,3,5,5,4,"8,9",20,3,1,1,1,1,2,,1,1,1,7,12,7,1,1,1,4,4,4,6,6,6,6,7,4,5,4,3,1,1,1,1,1,1,1,1,7,7,7,4,7,7,7,1,5,35,La justicia tendría que ser para todos igual. Y el que este delante de instituciones importantes tendría que ser elegido por el pueblo,2,1,1485974719,OXBbUeeV77GdjzmLaWP44A**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,8.666666667,1,1,0,1,1
12/20/2019 3:29,12/20/2019 3:36,0,83.48.41.238,100,389,1,12/20/2019 3:36,R_2tstivqi5aCBIKa,,,,,40.41430664,-3.701599121,anonymous,EN,1,1,4,11,2,4,3,2,3,5,3,"1,2,7,8,10",20,2,6,4,7,3,2,,4,4,3,4,5,4,3,6,5,4,5,6,5,6,6,6,6,4,5,5,5,5,4,5,5,6,5,5,6,6,6,6,6,5,5,5,4,6,18,,3,1,1523054759,OXBbUeeV77H_9zFO--WdHQ**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,izquierdas,4.333333333,3.666666667,4.666666667,1,1,1
12/20/2019 3:36,12/20/2019 3:40,0,83.48.41.238,100,264,1,12/20/2019 3:40,R_29vsQGTc7tGJ4zY,,,,,40.41430664,-3.701599121,anonymous,EN,1,1,4,11,2,4,4,2,3,5,3,"1,2,5,7,8,10",20,2,6,4,7,3,2,,4,3,4,3,4,3,3,5,4,4,5,4,5,6,6,5,6,5,4,5,5,5,5,5,6,2,1,2,1,1,2,1,1,3,4,3,4,6,18,,3,0,1523054759,OXBbUeeV77H_9zFO--WdHQ**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,izquierdas,3.333333333,3.666666667,4,0,0,0
12/20/2019 9:16,12/20/2019 9:20,0,80.31.99.161,100,232,1,12/20/2019 9:20,R_3nrd60ET07PAXsK,,,,,41.62759399,2.688903809,anonymous,EN,1,2,2,9,3,5,4,2,4,5,3,"1,2,4,6",21,9,1,2,2,1,4,,1,1,1,1,1,1,1,1,1,4,2,4,1,4,2,7,1,4,4,7,7,7,4,7,7,5,6,4,7,7,7,7,7,7,4,6,6,1,24,Me gustaría,1,1,1643742335,OXBbUeeV77FW3ya-bxNtlw**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,1,1,1,1,1,1
12/20/2019 9:16,12/20/2019 9:30,0,83.43.202.190,100,812,1,12/20/2019 9:30,R_3J4bT6nCsib32Lq,,,,,36.61830139,-4.496307373,anonymous,EN,1,2,3,1,4,3,3,4,5,5,3,"1,4,5,6",21,4,4,1,4,2,2,,3,1,5,3,4,1,1,7,7,3,2,2,3,6,4,6,6,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,8,40,No es casual que salga del rídiculo continuado que con sus sentencias sesgadas políticamente que están haciendo los tribunales españoles en el mundo occidental y civilizado.,3,0,1647932893,OXBbUeeV77ECX7q0vfN5fQ**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,izquierdas,2.666666667,3,5,0,0,0
12/20/2019 9:17,12/20/2019 9:30,0,37.14.6.243,100,828,1,12/20/2019 9:30,R_3FOnKyfpltprwKd,,,,,39.47050476,-0.376495361,anonymous,EN,1,1,1,17,5,1,1,3,2,5,2,"2,4",7,3,4,4,5,4,2,,5,4,3,7,7,8,7,10,3,5,4,5,5,6,6,6,5,4,3,3,3,3,3,3,3,4,3,3,3,4,4,3,3,2,3,3,3,5,49,,2,1,1486433538,OXBbUeeV77FVXgoMyqtvAQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,7.333333333,4,6.666666667,0,1,1
12/20/2019 9:17,12/20/2019 9:24,0,85.155.179.74,100,403,1,12/20/2019 9:24,R_1DSWXQfoj2MMeUs,,,,,28.96180725,-13.54730225,anonymous,EN,1,2,3,5,3,5,3,2,3,4,4,1,7,0,7,4,7,1,2,,13,1,13,9,3,1,1,1,9,7,4,5,7,7,7,7,7,1,1,4,1,1,1,1,1,4,4,2,1,6,4,6,5,4,1,1,3,5,25,no gracias,2,1,1455536809,OXBbUeeV77Fjiu11fc_Msg**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,4.333333333,9,3.666666667,1,0,1
12/20/2019 9:17,12/20/2019 9:20,0,62.57.30.153,100,215,1,12/20/2019 9:20,R_vvN4oztUXz89e2l,,,,,41.56700134,2.016906738,anonymous,EN,1,1,3,9,3,4,4,4,4,4,3,"1,2,3,4,6,7,8,9",8,0,6,6,6,6,2,,6,5,6,4,5,4,5,5,6,5,4,4,4,5,5,5,5,5,5,4,4,5,4,5,5,5,5,4,4,4,4,5,6,4,5,5,5,4,26,,3,1,1486693906,OXBbUeeV77FJBaY2t6Mktw**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,izquierdas,4.333333333,5.666666667,5.333333333,1,1,1
12/20/2019 9:17,12/20/2019 9:25,0,87.218.242.37,100,501,1,12/20/2019 9:25,R_1Om0Ydk9F9wkuZ9,,,,,41.5019989,-5.001495361,anonymous,EN,1,1,2,8,5,4,4,3,3,5,3,11,21,0,7,7,7,7,2,,1,4,1,1,4,1,2,11,1,5,4,6,7,7,7,4,5,7,7,7,7,2,2,2,1,7,6,4,6,7,7,7,7,2,3,4,4,5,50,Ninguna,2,1,1587729396,OXBbUeeV77G2PaQt6sQBhQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,2,2,4.666666667,1,1,1
12/20/2019 9:17,12/20/2019 10:52,0,213.194.138.183,100,5728,1,12/20/2019 10:52,R_8Cjv0SJcuRA7Ewp,,,,,36.59579468,-4.637298584,anonymous,EN,1,2,2,1,1,2,1,1,2,5,2,11,7,3,4,4,4,4,2,,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,9,,1,1,1654738164,OXBbUeeV77FqZIHZotYtRg**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,izquierdas,7,7,7,1,1,1
12/20/2019 9:17,12/20/2019 9:31,0,83.61.26.246,100,846,1,12/20/2019 9:31,R_9pEG1giy52a7tzb,,,,,39.47050476,-0.376495361,anonymous,EN,1,1,3,17,2,4,4,3,4,5,3,"3,5,6",7,5,5,5,5,3,2,,7,5,6,2,1,2,1,11,4,5,5,5,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,22,,2,1,1486057005,OXBbUeeV77EXKWpUapP3Lw**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,centro,1.666666667,6,5.333333333,1,1,1
12/20/2019 9:18,12/20/2019 10:00,0,93.176.141.188,100,2491,1,12/20/2019 10:00,R_b8y3CAHzR2LGaJP,,,,,41.39489746,2.175598145,anonymous,EN,1,1,3,11,4,5,3,2,5,5,3,"1,2,7,8,9,10",20,6,5,2,6,2,2,,6,7,7,3,3,1,13,13,7,4,4,5,5,7,5,6,7,4,4,5,5,1,1,1,1,1,1,1,1,3,3,2,1,3,4,3,3,5,41,,2,0,1574207970,OXBbUeeV77GN1aHfTAkNAQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,derechas,2.333333333,6.666666667,11,0,0,1
